iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,total_deaths_per_million,reproduction_rate,hosp_patients,total_tests,positive_rate,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,stringency_index,population,population_density,aged_65_older,aged_70_older,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,hospital_beds_per_thousand,life_expectancy,human_development_index
IND,Asia,India,2/6/2021,10826363,12059,11455.571,154996,78,103.143,7691.561,8.567,110.116,0.93,0,200672589,0.0166,samples tested,5775322,5775322,0,0,358473,61.57,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,2/7/2021,10838194,11831,11512,155080,84,98.286,7699.966,8.405,110.176,0.94,0,201368378,0.0169,samples tested,5812362,5812362,0,0,37040,61.57,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,2/8/2021,10847304,9110,11579.857,155158,78,96,7706.438,6.472,110.232,0.94,0,201900614,0.0169,samples tested,6259008,6259008,0,0,446646,61.57,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,2/9/2021,10858371,11067,11583.857,155252,94,93.714,7714.301,7.863,110.298,0.95,0,202587752,0.0168,samples tested,6611561,6611561,0,0,352553,61.57,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,2/10/2021,10871294,12923,11587.286,155360,108,93.857,7723.482,9.181,110.375,0.95,0,203324655,0.0167,samples tested,7017114,7017114,0,0,405553,61.57,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,2/11/2021,10880603,9309,11144.571,155447,87,89.143,7730.096,6.614,110.437,0.95,0,204023840,0.0162,samples tested,7505010,7505010,0,0,487896,61.57,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,2/12/2021,10892746,12143,11206,155550,103,90.286,7738.723,8.627,110.51,0.97,0,204789784,0.0161,samples tested,7967647,7967647,0,0,462637,61.57,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,2/13/2021,10904940,12194,11225.286,155642,92,92.286,7747.386,8.663,110.575,0.98,0,205533398,0.0162,samples tested,8052454,8044786,7668,0,84807,61.57,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,2/14/2021,10916589,11649,11199.286,155732,90,93.143,7755.662,8.276,110.639,1,0,206230512,0.0161,samples tested,0,0,0,0,0,61.57,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,2/15/2021,10925710,9121,11200.857,155813,81,93.571,7762.142,6.48,110.697,1.02,0,206716634,0.0163,samples tested,8516771,8418653,98118,0,0,61.57,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,2/16/2021,10937320,11610,11278.429,155913,100,94.429,7770.39,8.248,110.768,1.04,0,207332298,0.0166,samples tested,8857341,8641002,216339,0,340570,61.57,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,2/17/2021,10950201,12881,11272.429,156014,101,93.429,7779.541,9.151,110.84,1.05,0,207977229,0.017,samples tested,9186757,8844641,342116,0,329416,61.57,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,2/18/2021,10963394,13193,11827.286,156111,97,94.857,7788.914,9.373,110.909,1.07,0,208703791,0.0177,samples tested,9846523,9381591,464932,0,659766,61.57,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,2/19/2021,10977387,13993,12091.571,156212,101,94.571,7798.855,9.941,110.98,1.09,0,209474862,0.0181,samples tested,10449942,9693000,756942,0,603419,61.57,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,2/20/2021,10991651,14264,12387.286,156302,90,94.286,7808.989,10.134,111.044,1.1,0,210261480,0.0183,samples tested,10838323,9964383,873940,0,388381,61.57,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,2/21/2021,11005850,14199,12751.571,156385,83,93.286,7819.077,10.088,111.103,1.11,0,210931530,0.019,samples tested,11085173,10124531,960642,0,246850,61.57,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,2/22/2021,11016434,10584,12960.571,156463,78,92.857,7826.596,7.519,111.159,1.12,0,211551746,0.0188,samples tested,11424094,10308552,1115542,0,338921,61.57,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,2/23/2021,11030176,13742,13265.143,156567,104,93.429,7836.359,9.763,111.233,1.13,0,212230431,0.019,samples tested,11907392,10585757,1321635,0,483298,61.57,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,2/24/2021,11046914,16738,13816.143,156705,138,98.714,7848.251,11.891,111.331,1.14,0,213036275,0.0191,samples tested,12366633,10884879,1481754,0,459241,63.43,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,2/25/2021,11063491,16577,14299.571,156825,120,102,7860.028,11.777,111.416,1.14,0,213829658,0.0195,samples tested,13067047,11206188,1860859,0,700414,63.43,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,2/26/2021,11079979,16488,14656,156938,113,103.714,7871.742,11.714,111.496,1.14,0,214661465,0.0198,samples tested,13756940,11552857,2204083,0,689893,63.43,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,2/27/2021,11096731,16752,15011.429,157051,113,107,7883.643,11.901,111.576,1.13,0,215435383,0.0203,samples tested,14242547,11788669,2453878,0,485607,63.43,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,2/28/2021,11112241,15510,15198.714,157157,106,110.286,7894.662,11.019,111.652,1.12,0,216231106,0.0201,samples tested,14301266,11845075,2456191,0,58719,63.43,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/1/2021,11124527,12286,15441.857,157248,91,112.143,7903.391,8.729,111.716,1.12,0,216858774,0.0204,samples tested,14854136,12256337,2597799,0,552870,63.43,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/2/2021,11139516,14989,15620,157346,98,111.286,7914.04,10.649,111.786,1.12,0,217618057,0.0203,samples tested,15620749,12906771,2713978,0,766613,63.43,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/3/2021,11156923,17407,15715.571,157435,89,104.286,7926.406,12.367,111.849,1.13,0,218403277,0.0205,samples tested,16616048,13739121,2876927,0,995299,63.43,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/4/2021,11173761,16838,15752.857,157548,113,103.286,7938.369,11.963,111.93,1.14,0,219178908,0.0206,samples tested,18005503,14796835,3208668,0,1389455,63.43,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/5/2021,11192045,18284,16009.429,157656,108,102.571,7951.359,12.99,112.006,1.15,0,219940742,0.0212,samples tested,19497704,15996683,3501021,0,1492201,63.43,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/6/2021,11210799,18754,16295.429,157756,100,100.714,7964.682,13.324,112.077,1.16,0,220692677,0.0217,samples tested,20922344,17168303,3754041,0,1424640,63.43,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/7/2021,11229398,18599,16736.714,157853,97,99.429,7977.896,13.214,112.146,1.18,0,221430507,0.0225,samples tested,20989010,17227903,3761107,0,66666,63.43,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/8/2021,11244786,15388,17179.857,157930,77,97.429,7988.828,10.932,112.201,1.2,0,0,0.0231,samples tested,23008733,18943283,4065450,0,2019723,63.43,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/9/2021,11262707,17921,17598.714,158063,133,102.429,8001.56,12.732,112.295,1.22,0,222716796,0.0242,samples tested,24367906,20004227,4363679,0,1359173,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/10/2021,11285561,22854,18376.857,158189,126,107.714,8017.797,16.237,112.385,1.25,0,223479877,0.0253,samples tested,25685011,21034481,4650530,0,1317105,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/11/2021,11308846,23285,19297.857,158306,117,108.286,8034.34,16.543,112.468,1.27,0,224258293,0.0266,samples tested,26164920,21435841,4729079,0,479909,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/12/2021,11333728,24882,20240.429,158446,140,112.857,8052.017,17.677,112.568,1.29,0,224998638,0.028,samples tested,28218457,23075504,5142953,0,2053537,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/13/2021,11359048,25320,21178.429,158607,161,121.571,8070.006,17.989,112.682,1.31,0,225839273,0.0288,samples tested,29738409,24307635,5430774,0,1519952,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/14/2021,11385339,26291,22277.286,158725,118,124.571,8088.684,18.678,112.766,1.34,0,226703641,0.0296,samples tested,29908038,24452385,5455653,0,169629,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/15/2021,11409831,24492,23577.857,158856,131,132.286,8106.084,17.4,112.859,1.37,0,227407413,0.0309,samples tested,32947432,27079484,5867948,0,3039394,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/16/2021,11438734,28903,25146.714,159044,188,140.143,8126.618,20.534,112.992,1.4,0,228280763,0.0316,samples tested,35064536,28862037,6202499,0,2117104,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/17/2021,11474605,35871,27006.286,159216,172,146.714,8152.103,25.484,113.115,1.43,0,229249784,0.0328,samples tested,37143255,30600787,6542468,0,2078719,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/18/2021,11514331,39726,29355,159370,154,152,8180.326,28.223,113.224,1.44,0,230313163,0.0339,samples tested,39339817,32426230,6913587,0,2196562,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/19/2021,11555284,40953,31650.857,159558,188,158.857,8209.421,29.095,113.358,1.45,0,231370546,0.0348,samples tested,42063392,34842030,7221362,0,2723575,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/20/2021,11599130,43846,34297.429,159755,197,164,8240.571,31.15,113.498,1.45,0,232431517,0.0364,samples tested,44603841,37125187,7478654,0,2540449,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/21/2021,11646081,46951,37248.857,159967,212,177.429,8273.927,33.356,113.648,1.45,0,0,0.0387,samples tested,45065998,37574302,7491696,0,462157,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/22/2021,11686796,40715,39566.429,160166,199,187.143,8302.853,28.926,113.79,1.44,0,234445774,0.0394,samples tested,48494594,40631153,7863441,0,3428596,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/23/2021,11734058,47262,42189.143,160441,275,199.571,8336.43,33.577,113.985,1.43,0,235413233,0.0414,samples tested,50841286,42731952,8109334,0,2346692,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/24/2021,11787534,53476,44704.143,160692,251,210.857,8374.422,37.992,114.163,1.43,0,236438861,0.0435,samples tested,53145709,44846538,8299171,0,2304423,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/25/2021,11846652,59118,47474.429,160949,257,225.571,8416.423,42,114.346,1.42,0,237503882,0.0462,samples tested,55504440,47001472,8502968,0,2358731,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/26/2021,11908910,62258,50518,161240,291,240.286,8460.654,44.231,114.553,1.41,0,238604638,0.0489,samples tested,58109773,49426618,8683155,0,2605333,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/27/2021,11971624,62714,53213.429,161552,312,256.714,8505.209,44.555,114.774,1.4,0,239769553,0.0508,samples tested,60269782,51441436,8828346,0,2160009,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/28/2021,12039644,68020,56223.286,161843,291,268,8553.533,48.325,114.981,1.39,0,240950842,0.0524,samples tested,60530435,51660234,8870201,0,260653,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/29/2021,12095855,56211,58437,162114,271,278.286,8593.468,39.935,115.173,1.37,0,241864161,0.0551,samples tested,61113354,52211398,8901956,0,582919,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/30/2021,12149335,53480,59325.286,162468,354,289.571,8631.463,37.995,115.425,1.36,0,242650025,0.0574,samples tested,63054353,53989035,9065318,0,1940999,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,3/31/2021,12221665,72330,62018.714,162927,459,319.286,8682.849,51.387,115.751,1.39,0,243672940,0.06,samples tested,65117896,55783201,9334695,0,2063543,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/1/2021,12303131,81466,65211.286,163396,469,349.571,8740.727,57.877,116.084,1.41,0,244798621,0.0626,samples tested,68789138,59148798,9640340,0,3671242,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/2/2021,12392260,89129,69050,164110,714,410,8804.048,63.321,116.592,1.44,0,245912587,0.0661,samples tested,73054295,63081589,9972706,0,4265157,57.87,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/3/2021,12485509,93249,73412.143,164623,513,438.714,8870.297,66.249,116.956,1.46,0,246959192,0.0715,samples tested,75979651,65739470,10240181,0,2925356,74.54,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/4/2021,12589067,103558,78489,165101,478,465.429,8943.869,73.573,117.296,1.47,0,248125908,0.0766,samples tested,79105163,68678838,10426325,0,3125512,74.54,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/5/2021,12686049,96982,84313.429,165547,446,490.429,9012.77,68.901,117.612,1.48,0,249019657,0.0825,samples tested,83110926,72277309,10833617,0,4005763,69.91,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/6/2021,12801785,115736,93207.143,166177,630,529.857,9094.994,82.224,118.06,1.49,0,250231269,0.0861,samples tested,87077474,75937015,11140459,0,3966548,69.91,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/7/2021,12928574,126789,100987,166862,685,562.143,9185.071,90.077,118.547,1.49,0,251439598,0.091,samples tested,90198673,78763027,11435646,0,3121199,69.91,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/8/2021,13060542,131968,108201.571,167642,780,606.571,9278.827,93.756,119.101,1.49,0,252677379,0.0961,samples tested,94334262,82456522,11877740,0,4135589,69.91,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/9/2021,13205926,145384,116238,168436,794,618,9382.115,103.288,119.665,1.49,0,254041584,0.1001,samples tested,98075160,85763852,12311308,0,3740898,69.91,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/10/2021,13358805,152879,124756.571,169275,839,664.571,9490.728,108.612,120.261,1.5,0,255214803,0.1058,samples tested,101595147,88885961,12709186,0,3519987,69.91,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/11/2021,13527717,168912,134092.857,170179,904,725.429,9610.731,120.003,120.903,1.5,0,256626850,0.1104,samples tested,104528565,91587400,12941165,0,2933418,69.91,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/12/2021,13689453,161736,143343.429,171058,879,787.286,9725.636,114.905,121.528,1.5,0,257806986,0.1142,samples tested,108533085,95043039,13490046,0,4004520,69.91,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/13/2021,13873825,184372,153148.571,172085,1027,844,9856.622,130.987,122.257,1.5,0,259207108,0.1194,samples tested,111179578,97301914,13877664,0,2646493,69.91,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/14/2021,14074564,200739,163712.857,173123,1038,894.429,9999.237,142.614,122.995,1.49,0,260618866,0.1248,samples tested,114493238,100179199,14314039,0,3313660,69.91,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/15/2021,14291917,217353,175910.714,174308,1185,952.286,10153.655,154.418,123.837,1.49,0,262003415,0.132,samples tested,117223509,102349255,14874254,0,2730271,69.91,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/16/2021,14526609,234692,188669,175649,1341,1030.429,10320.391,166.736,124.789,1.49,0,263476625,0.14,samples tested,119937641,104408484,15529157,0,2714132,69.91,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/17/2021,14788003,261394,204171.143,177150,1501,1125,10506.098,185.707,125.856,1.49,0,264972022,0.1465,samples tested,122622590,106431076,16191514,0,2684949,69.91,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/18/2021,15061805,273802,219155.429,178769,1619,1227.143,10700.619,194.522,127.006,1.48,0,266538416,0.1548,samples tested,123852566,107371770,16480796,0,1229976,69.91,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/19/2021,15320972,259167,233074.143,180530,1761,1353.143,10884.744,184.125,128.257,1.46,0,267894549,0.1617,samples tested,127129113,109659181,17469932,0,3276547,73.61,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/20/2021,15616130,295158,248900.714,182553,2023,1495.429,11094.438,209.694,129.694,1.44,0,269414035,0.1707,samples tested,0,0,0,0,0,73.61,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/21/2021,15930774,314644,265172.857,184657,2104,1647.714,11317.976,223.538,131.189,1.42,0,271053392,0.1779,samples tested,129646105,111673361,17972744,0,0,73.61,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/22/2021,16263695,332921,281682.571,186920,2263,1801.714,11554.499,236.523,132.797,1.39,0,272705103,0.1842,samples tested,132754608,113584269,19170339,0,3108503,73.61,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/23/2021,16610481,346786,297696,189544,2624,1985,11800.872,246.373,134.661,1.36,0,274445653,0.19,samples tested,0,0,0,0,0,73.61,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/24/2021,16960172,349691,310309.857,192311,2767,2165.857,12049.309,248.437,136.627,1.34,0,276199222,0.1935,samples tested,0,0,0,0,0,73.61,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/25/2021,17313163,352991,321622.571,195123,2812,2336.286,12300.091,250.782,138.625,1.31,0,277918810,0.1978,samples tested,139185173,117795008,21390165,0,0,73.61,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/26/2021,17636186,323023,330744.857,197894,2771,2480.571,12529.582,229.491,140.593,1.29,0,279321177,0.2026,samples tested,142524947,119886252,22638695,0,3339774,73.61,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/27/2021,17997113,360927,340140.429,201187,3293,2662,12786.001,256.42,142.933,1.26,0,280979877,0.2059,samples tested,144879233,121263287,23615946,0,2354286,73.61,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/28/2021,18376421,379308,349378.143,204832,3645,2882.143,13055.48,269.478,145.522,1.24,0,282703789,0.2099,samples tested,147053392,122538179,24515213,0,2174159,73.61,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/29/2021,18762976,386555,357040.143,208330,3498,3058.571,13330.107,274.627,148.007,1.21,0,284471979,0.2124,samples tested,149268772,123811908,25456864,0,2215380,73.61,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,4/30/2021,19164969,401993,364926.857,211853,3523,3187,13615.701,285.595,150.51,1.19,0,286392086,0.2138,samples tested,151998107,125376952,26621155,0,2729335,73.61,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,5/1/2021,19557457,392488,371040.714,215542,3689,3318.714,13894.543,278.842,153.131,1.17,0,288337385,0.214,samples tested,153626325,126328970,27297355,0,1628218,73.61,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,5/2/2021,19925517,368060,373193.429,218959,3417,3405.143,14156.031,261.487,155.559,1.15,0,290142339,0.2137,samples tested,154211511,126704151,27507360,0,585186,73.61,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,5/3/2021,20282833,357316,378092.429,222408,3449,3502,14409.885,253.854,158.009,1.14,0,291647037,0.2147,samples tested,156082136,127696675,28385461,0,1870625,73.61,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,5/4/2021,20664979,382146,381123.714,226188,3780,3571.571,14681.38,271.495,160.695,1.12,0,293310779,0.2164,samples tested,157750752,128627919,29122833,0,1668616,73.61,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
IND,Asia,India,5/5/2021,21077410,412431,385855.571,230168,3980,3619.429,14974.39,293.011,163.522,1.1,0,294852078,0.2223,samples tested,159931238,129730641,30200597,0,2180486,73.61,1407563842,450.419,5.989,3.414,6426.674,282.28,10.39,0.53,69.66,0.645
